Read Date,kWh,kW
"4/14/2021 12:00:00 AM","1,701.7200","130.5600"
"4/15/2021 12:00:00 AM","1,769.3040","130.5600"
"4/16/2021 12:00:00 AM","1,675.2480","123.8400"
"4/17/2021 12:00:00 AM","1,612.6320","120.0000"
"4/18/2021 12:00:00 AM","1,610.8560","102.7200"
"4/19/2021 12:00:00 AM","1,718.3280","122.8800"
"4/20/2021 12:00:00 AM","1,698.9120","133.4400"
"4/21/2021 12:00:00 AM","1,783.4160","128.6400"
"4/22/2021 12:00:00 AM","1,822.0320","123.8400"
"4/23/2021 12:00:00 AM","1,715.7841","117.1200"
"4/24/2021 12:00:00 AM","1,746.0961","130.5600"
"4/25/2021 12:00:00 AM","1,654.1520","120.0000"
"4/26/2021 12:00:00 AM","1,794.6000","134.4000"
"4/27/2021 12:00:00 AM","2,058.8401","157.4400"
