,day,kWh,kW,occupied,kw_per_person,kw_per_sq_ft,week,Date,max_temp,min_temp,average_temp
393,636,"1,948.0320",141.12,1.0,0.9535135135135135,2.5245080500894455,56,2021-01-29,30.9,14.3,23.7
394,638,"1,841.5920",111.36,1.0,0.7524324324324324,1.9921288014311271,56,2021-01-30,37.7,24.0,32.4
395,640,"1,663.0320",96.96,1.0,0.6551351351351351,1.734525939177102,56,2021-01-31,44.5,32.4,39.3
396,642,"1,956.2400",133.44,1.0,0.9016216216216216,2.3871198568872987,56,2021-02-01,31.7,26.8,29.1
397,644,"2,183.7600",136.224,1.0,0.9204324324324323,2.436923076923077,56,2021-02-02,31.7,23.5,28.1
398,646,"2,192.4480",122.88,1.0,0.8302702702702702,2.198211091234347,56,2021-02-03,36.2,25.3,29.8
399,648,"2,128.2480",121.92,1.0,0.8237837837837838,2.1810375670840787,57,2021-02-04,40.1,25.4,33.7
400,650,"2,183.4719",147.84,1.0,0.9989189189189189,2.644722719141324,57,2021-02-05,37.9,30.1,34.1
401,652,"2,133.8159",127.68,1.0,0.8627027027027028,2.284078711985689,57,2021-02-06,40.0,28.7,33.8
402,654,"2,219.9280",141.12,1.0,0.9535135135135135,2.5245080500894455,57,2021-02-07,29.1,18.9,25.1
403,656,"1,998.7920",136.224,1.0,0.9204324324324323,2.436923076923077,57,2021-02-08,37.1,17.3,29.8
404,658,"1,973.8560",146.88,1.0,0.9924324324324324,2.6275491949910554,57,2021-02-09,34.8,30.2,32.7
405,660,"1,979.2080",139.2,1.0,0.9405405405405405,2.4901610017889086,57,2021-02-10,31.2,26.3,29.1
406,662,"2,238.3601",140.16,1.0,0.947027027027027,2.5073345259391773,58,2021-02-11,26.0,23.4,24.6
407,664,"2,212.0559",147.84,1.0,0.9989189189189189,2.644722719141324,58,2021-02-12,28.2,22.6,25.7
408,666,"2,271.1919",146.88,1.0,0.9924324324324324,2.6275491949910554,58,2021-02-13,28.1,24.4,26.4
409,668,"2,360.0161",157.44,1.0,1.0637837837837838,2.816457960644007,58,2021-02-14,25.9,22.2,24.4
410,670,"2,396.7119",153.6,1.0,1.037837837837838,2.7477638640429336,58,2021-02-15,24.7,18.5,21.7
411,672,"2,451.0000",149.76,1.0,1.0118918918918918,2.6790697674418604,58,2021-02-16,18.1,6.9,12.7
412,674,"2,424.5520",144.96,1.0,0.9794594594594596,2.593202146690519,58,2021-02-17,23.3,7.0,17.7
413,676,"2,353.7520",151.68,1.0,1.0248648648648648,2.7134168157423972,59,2021-02-18,28.9,23.0,26.0
414,678,"2,268.2400",154.56,1.0,1.0443243243243243,2.7649373881932022,59,2021-02-19,24.7,13.1,20.9
415,680,"2,315.8560",150.72,1.0,1.0183783783783784,2.696243291592129,59,2021-02-20,28.9,8.0,20.0
416,682,"2,121.6240",142.08,1.0,0.9600000000000001,2.541681574239714,59,2021-02-21,43.5,17.6,33.2
417,684,"2,014.1520",137.184,1.0,0.9269189189189189,2.454096601073345,59,2021-02-22,42.7,35.2,39.2
418,686,"1,903.0079",116.16,1.0,0.7848648648648648,2.0779964221824687,59,2021-02-23,55.0,35.9,45.1
419,688,"1,707.2161",130.56,1.0,0.8821621621621621,2.3355992844364937,59,2021-02-24,62.6,40.0,51.2
420,690,"1,812.8881",119.04,1.0,0.8043243243243243,2.1295169946332737,60,2021-02-25,46.9,33.6,40.0
421,692,"1,902.3600",132.48,1.0,0.8951351351351351,2.3699463327370305,60,2021-02-26,45.9,34.6,39.4
422,694,"1,752.1440",104.64,1.0,0.707027027027027,1.8719141323792488,60,2021-02-27,54.6,46.4,51.4
423,696,"1,695.8160",132.48,1.0,0.8951351351351351,2.3699463327370305,60,2021-02-28,62.8,50.6,58.6
424,698,"1,805.0640",130.56,1.0,0.8821621621621621,2.3355992844364937,60,2021-03-01,47.5,30.4,40.2
425,700,"1,857.2880",120.96,1.0,0.8172972972972973,2.1638640429338105,60,2021-03-02,42.6,26.6,34.3
426,702,"1,829.8800",120.0,1.0,0.8108108108108109,2.146690518783542,60,2021-03-03,55.9,26.5,43.1
427,704,"1,827.8160",131.52,1.0,0.8886486486486487,2.3527728085867623,61,2021-03-04,53.1,30.3,42.8
428,706,"1,928.2080",139.2,1.0,0.9405405405405405,2.4901610017889086,61,2021-03-05,42.1,25.9,34.3
429,708,"1,869.2161",112.32,1.0,0.7589189189189188,2.009302325581395,61,2021-03-06,46.1,28.1,37.2
430,710,"1,842.5040",122.88,1.0,0.8302702702702702,2.198211091234347,61,2021-03-07,50.7,26.9,37.5
431,712,"1,769.1840",116.16,1.0,0.7848648648648648,2.0779964221824687,61,2021-03-08,62.3,27.0,44.5
432,714,"1,730.2080",127.68,1.0,0.8627027027027028,2.284078711985689,61,2021-03-09,67.5,35.7,51.8
433,716,"1,667.8320",137.184,1.0,0.9269189189189189,2.454096601073345,61,2021-03-10,70.0,45.5,57.5
434,718,"1,717.4401",136.224,1.0,0.9204324324324323,2.436923076923077,62,2021-03-11,67.0,55.0,60.9
435,720,"1,612.4640",111.36,1.0,0.7524324324324324,1.9921288014311271,62,2021-03-12,59.9,48.6,53.9
436,722,"1,549.9440",105.6,1.0,0.7135135135135134,1.889087656529517,62,2021-03-13,56.1,42.2,48.9
437,724,"1,534.4880",109.44,1.0,0.7394594594594595,1.9577817531305903,62,2021-03-14,50.9,34.9,43.8
438,726,"1,676.6400",120.0,1.0,0.8108108108108109,2.146690518783542,62,2021-03-15,47.1,38.2,41.4
439,728,"1,721.4720",126.72,1.0,0.8562162162162162,2.2669051878354205,62,2021-03-16,70.3,42.1,55.8
440,730,"1,706.3760",108.48,1.0,0.732972972972973,1.9406082289803221,62,2021-03-17,62.2,41.9,52.7
441,732,"1,731.8640",125.76,1.0,0.8497297297297297,2.2497316636851523,63,2021-03-18,65.3,41.8,56.6
442,734,"1,726.8719",109.44,1.0,0.7394594594594595,1.9577817531305903,63,2021-03-19,52.1,34.5,42.6
443,736,66.2160,69.12,1.0,0.46702702702702703,1.2364937388193202,63,2021-03-20,60.1,29.8,44.3
444,738,"1,611.0480",114.24,1.0,0.7718918918918919,2.043649373881932,63,2021-03-21,65.0,34.8,49.8
445,740,"1,746.0480",112.32,1.0,0.7589189189189188,2.009302325581395,63,2021-03-22,67.2,43.3,54.9
446,742,"1,716.6000",124.8,1.0,0.8432432432432432,2.2325581395348837,63,2021-03-23,69.6,46.8,59.5
447,744,"1,668.4080",128.64,1.0,0.8691891891891891,2.301252236135957,63,2021-03-24,73.6,56.5,63.6
448,746,"1,834.2000",138.24,1.0,0.9340540540540541,2.4729874776386405,64,2021-03-25,65.9,50.4,59.0
449,748,"1,813.8960",125.76,1.0,0.8497297297297297,2.2497316636851523,64,2021-03-26,63.2,48.6,57.0
450,750,"1,714.4160",116.16,1.0,0.7848648648648648,2.0779964221824687,64,2021-03-27,67.4,43.3,55.3
451,752,"1,748.0400",114.24,1.0,0.7718918918918919,2.043649373881932,64,2021-03-28,62.5,37.5,52.7
452,754,"1,802.9280",120.0,1.0,0.8108108108108109,2.146690518783542,64,2021-03-29,57.4,29.2,44.6
453,756,"1,771.3201",133.44,1.0,0.9016216216216216,2.3871198568872987,64,2021-03-30,73.3,42.4,59.2
454,758,"1,707.7200",125.76,1.0,0.8497297297297297,2.2497316636851523,64,2021-03-31,58.3,39.9,48.7
455,760,"1,768.4399",108.48,1.0,0.732972972972973,1.9406082289803221,65,2021-04-01,39.9,29.1,34.6
456,762,"2,065.9441",141.12,1.0,0.9535135135135135,2.5245080500894455,65,2021-04-02,46.5,23.4,35.0
457,764,"1,879.9921",104.64,1.0,0.707027027027027,1.8719141323792488,65,2021-04-03,61.1,28.5,44.6
458,766,"1,865.0160",127.68,1.0,0.8627027027027028,2.284078711985689,65,2021-04-04,70.5,41.0,55.9
459,768,"1,799.9041",134.4,1.0,0.9081081081081082,2.4042933810375673,65,2021-04-05,73.6,43.8,59.6
460,770,"1,871.5200",134.4,1.0,0.9081081081081082,2.4042933810375673,65,2021-04-06,75.0,48.4,62.9
461,772,"1,973.1119",149.76,1.0,1.0118918918918918,2.6790697674418604,65,2021-04-07,79.5,54.8,67.1
462,774,"1,947.9600",128.64,1.0,0.8691891891891891,2.301252236135957,66,2021-04-08,66.2,60.1,63.0
463,776,"1,758.0480",113.28,1.0,0.7654054054054054,2.0264758497316637,66,2021-04-09,79.0,52.7,65.6
464,778,"1,749.5040",118.08,1.0,0.7978378378378378,2.1123434704830055,66,2021-04-10,65.5,55.6,61.9
465,780,"1,655.1121",115.2,1.0,0.7783783783783784,2.0608228980322005,66,2021-04-11,56.1,49.6,52.7
466,782,"1,763.1840",137.184,1.0,0.9269189189189189,2.454096601073345,66,2021-04-12,67.3,44.6,55.5
467,784,"1,828.1520",133.44,1.0,0.9016216216216216,2.3871198568872987,66,2021-04-13,66.2,48.1,56.3
468,786,"1,701.7200",130.56,1.0,0.8821621621621621,2.3355992844364937,66,2021-04-14,55.8,44.9,50.1
469,788,"1,769.3040",130.56,1.0,0.8821621621621621,2.3355992844364937,67,2021-04-15,54.5,39.4,46.5
470,790,"1,675.2480",123.84,1.0,0.8367567567567568,2.2153846153846155,67,2021-04-16,59.5,33.4,47.1
471,792,"1,612.6320",120.0,1.0,0.8108108108108109,2.146690518783542,67,2021-04-17,58.6,40.3,49.0
472,794,"1,610.8560",102.72,1.0,0.6940540540540541,1.837567084078712,67,2021-04-18,61.5,35.7,50.2
473,796,"1,718.3280",122.88,1.0,0.8302702702702702,2.198211091234347,67,2021-04-19,64.9,44.9,54.6
474,798,"1,698.9120",133.44,1.0,0.9016216216216216,2.3871198568872987,67,2021-04-20,68.2,41.0,54.7
475,800,"1,783.4160",128.64,1.0,0.8691891891891891,2.301252236135957,67,2021-04-21,42.9,31.8,36.4
476,802,"1,822.0320",123.84,1.0,0.8367567567567568,2.2153846153846155,68,2021-04-22,52.9,30.4,41.8
477,804,"1,715.7841",117.12,1.0,0.7913513513513514,2.0951699463327373,68,2021-04-23,58.3,31.2,46.3
478,806,"1,746.0961",130.56,1.0,0.8821621621621621,2.3355992844364937,68,2021-04-24,52.6,48.0,49.9
479,808,"1,654.1520",120.0,1.0,0.8108108108108109,2.146690518783542,68,2021-04-25,61.1,45.0,51.4
480,810,"1,794.6000",134.4,1.0,0.9081081081081082,2.4042933810375673,68,2021-04-26,74.3,38.1,57.2
481,812,"2,058.8401",157.44,1.0,1.0637837837837838,2.816457960644007,68,2021-04-27,79.6,58.1,69.5
482,814,"1,997.8080",126.72,1.0,0.8562162162162162,2.2669051878354205,68,2021-04-28,77.4,65.3,69.4
483,816,"1,966.9440",124.8,1.0,0.8432432432432432,2.2325581395348837,69,2021-04-29,67.8,55.0,64.6
484,818,"1,736.1121",128.64,1.0,0.8691891891891891,2.301252236135957,69,2021-04-30,71.5,48.8,59.5
485,820,"1,674.6960",127.68,1.0,0.8627027027027028,2.284078711985689,69,2021-05-01,70.6,36.2,54.8
486,822,"1,760.7360",107.52,1.0,0.7264864864864865,1.9234347048300537,69,2021-05-02,75.0,53.0,63.6
487,824,"1,938.4561",118.08,1.0,0.7978378378378378,2.1123434704830055,69,2021-05-03,74.1,59.4,66.1
