,day,kWh,kW,occupied,kw_per_person,kw_per_sq_ft,week,Date,max_temp,min_temp,average_temp
470,470,"1,021.8480",67.2,1.0,0.6588235294117647,1.8789844536405322,67,2021-04-15,54.5,39.4,46.5
471,471,934.4400,59.52,1.0,0.583529411764706,1.6642433732244715,67,2021-04-16,59.5,33.4,47.1
472,472,939.5760,60.0,1.0,0.5882352941176471,1.6776646907504753,67,2021-04-17,58.6,40.3,49.0
473,473,"1,043.3160",62.4,1.0,0.6117647058823529,1.744771278380494,67,2021-04-18,61.5,35.7,50.2
474,474,964.7880,60.0,1.0,0.5882352941176471,1.6776646907504753,67,2021-04-19,64.9,44.9,54.6
475,475,"1,063.7280",67.632,1.0,0.6630588235294118,1.8910636394139357,67,2021-04-20,68.2,41.0,54.7
476,476,"1,139.6880",58.56,1.0,0.5741176470588235,1.6374007381724638,68,2021-04-21,42.9,31.8,36.4
477,477,"1,207.2240",73.92,1.0,0.7247058823529412,2.0668828990045855,68,2021-04-22,52.9,30.4,41.8
478,478,"1,125.2760",61.92,1.0,0.6070588235294118,1.7313499608544904,68,2021-04-23,58.3,31.2,46.3
479,479,"1,115.7720",67.2,1.0,0.6588235294117647,1.8789844536405322,68,2021-04-24,52.6,48.0,49.9
480,480,"1,107.9240",66.24,1.0,0.6494117647058824,1.8521418185885246,68,2021-04-25,61.1,45.0,51.4
481,481,"1,187.4600",67.632,1.0,0.6630588235294118,1.8910636394139357,68,2021-04-26,74.3,38.1,57.2
482,482,"1,236.6720",72.48,1.0,0.7105882352941176,2.026618946426574,68,2021-04-27,79.6,58.1,69.5
483,483,"1,287.3000",71.04,1.0,0.6964705882352942,1.9863549938485627,69,2021-04-28,77.4,65.3,69.4
484,484,"1,275.9960",70.08,1.0,0.6870588235294117,1.959512358796555,69,2021-04-29,67.8,55.0,64.6
485,485,"1,143.5520",59.52,1.0,0.583529411764706,1.6642433732244715,69,2021-04-30,71.5,48.8,59.5
486,486,"1,070.7000",55.2,1.0,0.5411764705882354,1.5434515154904374,69,2021-05-01,70.6,36.2,54.8
487,487,"1,196.7000",65.76,1.0,0.6447058823529412,1.838720501062521,69,2021-05-02,75.0,53.0,63.6
488,488,"1,244.8440",68.592,1.0,0.6724705882352942,1.9179062744659432,69,2021-05-03,74.1,59.4,66.1
